candidate_id,filename,feature_file,room_id,room_x,room_y,room_z,absorption,RT60,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,DRR,C80,ILD,ITD_ms,DRR_class
2433,0269.wav,0269.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,1,1.0,2.0,1.5,13,4.5,2.5,1.5,-7.111653077101575,11.519158549137043,0.07203124199232383,-0.0625,0
763,0270.wav,0270.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,2,1.0,3.0,1.5,3,3.0,1.3,1.5,-14.109151820822882,7.149143484675089,-0.4405376616325567,0.25,0
8,0271.wav,0271.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,0,1.0,1.2,1.5,8,2.0,2.5,1.5,-11.351874916935529,10.508643491732299,0.4845336170934072,-0.4375,0
178,0272.wav,0272.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,2,1.0,3.0,1.5,18,3.5,3.2,1.5,-11.969261223027024,12.997391236516139,-0.05513193852376526,-0.0625,0
1038,0273.wav,0273.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,3,2.0,1.5,1.5,18,3.5,3.2,1.5,-6.565399624226568,13.590017987364924,-0.21065236260277026,-0.375,0
1569,0274.wav,0274.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,0,1.0,1.2,1.5,9,2.5,2.5,1.5,-8.839956426787564,8.611123859192562,-0.09395672228896106,-4.9375,0
1521,0275.wav,0275.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,4,2.0,2.5,1.5,1,2.0,1.3,1.5,-6.978354352190549,5.891822181051742,-0.2387956119469326,0.5,0
837,0276.wav,0276.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,5,3.0,2.0,1.5,17,3.0,3.2,1.5,-7.513393052672398,6.979601028292855,0.17680737985601458,-0.5,0
1733,0277.wav,0277.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,2,1.0,3.0,1.5,13,4.5,2.5,1.5,-7.476180299409748,13.233167679328698,0.05300907199664213,0.0625,0
1444,0278.wav,0278.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,0,1.0,1.2,1.5,4,3.5,1.3,1.5,-8.83042602801289,6.117624916772159,0.5459602112840488,4.0625,0
2167,0279.wav,0279.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,0,1.0,1.2,1.5,7,1.5,2.5,1.5,-7.684478866260383,6.147953227461262,0.23229128888394598,-0.5,0
2530,0280.wav,0280.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,0,1.0,1.2,1.5,10,3.0,2.5,1.5,-3.6906275596152383,18.16434715655552,0.23739455057728098,-4.4375,1
1560,0281.wav,0281.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,0,1.0,1.2,1.5,0,1.5,1.3,1.5,-0.3968311592874141,12.491929057423818,0.544259496762307,-0.125,1
1121,0282.wav,0282.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,2,1.0,3.0,1.5,1,2.0,1.3,1.5,-3.70557347268738,20.246542138145607,-0.11312900647914662,0.5,1
2612,0283.wav,0283.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,4,2.0,2.5,1.5,12,4.0,2.5,1.5,-1.2979814091360247,19.708784797233893,0.04039887503696503,0.0,1
2672,0284.wav,0284.npy,3,10.0,7.0,3.0,0.65,0.21493960584869676,1,1.0,2.0,1.5,12,4.0,2.5,1.5,-4.5073242485637905,23.48667303393073,0.0752220518343195,-3.6875,1
942,0285.wav,0285.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,5,3.0,2.0,1.5,2,2.5,1.3,1.5,-1.8492996055297803,11.376378657707939,-0.4472560458487895,0.4375,1
639,0286.wav,0286.npy,0,6.0,4.0,3.0,0.8,0.13416666666666666,1,1.0,2.0,1.5,19,4.0,3.2,1.5,-0.6393995106097079,40.60595077667522,0.4373932795872859,-0.1875,1
1093,0287.wav,0287.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,0,1.0,1.2,1.5,13,4.5,2.5,1.5,-5.32101510455732,17.692929010869555,-0.12067595671695548,2.875,1
389,0288.wav,0288.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,1,1.0,2.0,1.5,9,2.5,2.5,1.5,-1.9812759537943498,25.460431260473978,-0.07150064819901586,-0.125,1
2586,0289.wav,0289.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,3,2.0,1.5,1.5,6,4.5,1.3,1.5,-4.692577519291143,18.208259714503047,-0.022909609697673687,0.0,1
1811,0290.wav,0290.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,0,1.0,1.2,1.5,11,3.5,2.5,1.5,-4.593941516726086,18.83056448098027,0.13790261301798265,-0.125,1
357,0291.wav,0291.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,5,3.0,2.0,1.5,17,3.0,3.2,1.5,-5.1487164884655146,17.832587671312538,0.42871427219344405,-0.5,1
651,0292.wav,0292.npy,0,6.0,4.0,3.0,0.8,0.13416666666666666,2,1.0,3.0,1.5,11,3.5,2.5,1.5,-0.058398470481341155,42.71406524674521,-0.09292266302077841,0.125,1
2793,0293.wav,0293.npy,3,10.0,7.0,3.0,0.8,0.17463842975206612,1,1.0,2.0,1.5,13,4.5,2.5,1.5,-0.8630665402531947,32.909503147205726,0.08440165439067374,-0.125,1
1817,0294.wav,0294.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,0,1.0,1.2,1.5,17,3.0,3.2,1.5,-5.61488490833761,18.681184105117147,0.2938747095228318,-0.375,1
1760,0295.wav,0295.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,4,2.0,2.5,1.5,0,1.5,1.3,1.5,-2.7989169845753263,15.237814482957788,0.07182447256966577,0.5,1
230,0296.wav,0296.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,5,3.0,2.0,1.5,10,3.0,2.5,1.5,-1.2128368119860906,15.218472585273124,1.5646071354128392,-0.5625,1
1494,0297.wav,0297.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,2,1.0,3.0,1.5,14,1.5,3.2,1.5,-0.8421700909446859,10.040881408758537,0.5360766074938027,-0.1875,1
2455,0298.wav,0298.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,2,1.0,3.0,1.5,15,2.0,3.2,1.5,-4.9057944976628605,15.336039664201211,0.13314655397581876,-0.125,1
2650,0299.wav,0299.npy,3,10.0,7.0,3.0,0.65,0.21493960584869676,0,1.0,1.2,1.5,10,3.0,2.5,1.5,-1.0085109385915925,25.653455363956894,0.274775773888429,-0.3125,1
2655,0300.wav,0300.npy,3,10.0,7.0,3.0,0.65,0.21493960584869676,0,1.0,1.2,1.5,15,2.0,3.2,1.5,-1.2055615776361517,26.506974008458023,0.37971107363092443,-0.4375,1
443,0301.wav,0301.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,4,2.0,2.5,1.5,3,3.0,1.3,1.5,-1.5915025855100096,25.41551592516118,-0.08790980291111312,0.375,1
2350,0302.wav,0302.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,3,2.0,1.5,1.5,10,3.0,2.5,1.5,-5.260200253491303,8.695211757050297,0.19639212553718033,-0.375,1
1110,0303.wav,0303.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,1,1.0,2.0,1.5,10,3.0,2.5,1.5,-3.8855086067072326,19.803017062521327,0.34059973311590025,-0.125,1
2271,0304.wav,0304.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,5,3.0,2.0,1.5,11,3.5,2.5,1.5,-1.2665886647570352,8.18654512896803,0.7162731962694497,-0.375,1
214,0305.wav,0305.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,4,2.0,2.5,1.5,14,1.5,3.2,1.5,-3.612501937365387,13.761396610035613,0.19317797542943577,-0.4375,1
782,0306.wav,0306.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,3,2.0,1.5,1.5,2,2.5,1.3,1.5,-1.1946881829472693,10.363189780318667,-0.4196352820099877,0.1875,1
1616,0307.wav,0307.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,2,1.0,3.0,1.5,16,2.5,3.2,1.5,-5.642710044413589,10.39116862542395,0.15267517226794627,-0.0625,1
2725,0308.wav,0308.npy,3,10.0,7.0,3.0,0.65,0.21493960584869676,4,2.0,2.5,1.5,5,4.0,1.3,1.5,-0.4765444976672629,24.868662144243572,-0.10938605433398677,0.25,1
361,0309.wav,0309.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,0,1.0,1.2,1.5,1,2.0,1.3,1.5,-0.03003321671786879,28.033809421156928,0.1787946059839231,0.0,1
1844,0310.wav,0310.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,2,1.0,3.0,1.5,4,3.5,1.3,1.5,-5.373474675183029,18.303420380499926,-0.10274511806588568,0.1875,1
425,0311.wav,0311.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,3,2.0,1.5,1.5,5,4.0,1.3,1.5,-5.771191969885327,24.1593917417366,-0.05691920967570324,0.0625,1
1876,0312.wav,0312.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,3,2.0,1.5,1.5,16,2.5,3.2,1.5,-1.928942468769879,20.03137067184753,0.24369349093751358,-0.5,1
518,0313.wav,0313.npy,0,6.0,4.0,3.0,0.65,0.16512820512820514,1,1.0,2.0,1.5,18,3.5,3.2,1.5,-3.894534647398892,31.19407763290414,0.10255971883486814,-0.1875,1
2524,0314.wav,0314.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,0,1.0,1.2,1.5,4,3.5,1.3,1.5,-3.685663546259092,19.62063861688067,0.06244434987715021,4.0625,1
2222,0315.wav,0315.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,3,2.0,1.5,1.5,2,2.5,1.3,1.5,-0.5718050559869255,9.103288292472524,-0.4475517888338947,0.1875,1
1073,0316.wav,0316.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,5,3.0,2.0,1.5,13,4.5,2.5,1.5,-3.7246403106555652,15.672920732132772,0.17652251656276488,-0.125,1
343,0317.wav,0317.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,5,3.0,2.0,1.5,3,3.0,1.3,1.5,-0.4283905864685664,19.281069217755316,-1.0821195904772436,0.5625,1
521,0318.wav,0318.npy,0,6.0,4.0,3.0,0.65,0.16512820512820514,2,1.0,3.0,1.5,1,2.0,1.3,1.5,-1.2974460879298497,34.48586172821498,-0.2901235641536578,0.5,1
2658,0319.wav,0319.npy,3,10.0,7.0,3.0,0.65,0.21493960584869676,0,1.0,1.2,1.5,18,3.5,3.2,1.5,-2.973645875273026,24.2769038024973,0.14490999105729935,-0.3125,1
1736,0320.wav,0320.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,2,1.0,3.0,1.5,16,2.5,3.2,1.5,-4.0545108556706735,15.581536383673605,0.12684324410885972,-0.0625,1
269,0321.wav,0321.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,1,1.0,2.0,1.5,9,2.5,2.5,1.5,-5.1239306373914335,18.262735831839407,-0.02815316013176255,-0.125,1
1952,0322.wav,0322.npy,2,9.0,6.0,3.0,0.65,0.20265734265734264,1,1.0,2.0,1.5,12,4.0,2.5,1.5,-4.58883144599626,24.75954896681924,0.09680537966689538,-3.6875,1
1932,0323.wav,0323.npy,2,9.0,6.0,3.0,0.65,0.20265734265734264,0,1.0,1.2,1.5,12,4.0,2.5,1.5,-3.8896804418319206,25.352970531364093,0.08147910418597039,-0.1875,1
506,0324.wav,0324.npy,0,6.0,4.0,3.0,0.65,0.16512820512820514,1,1.0,2.0,1.5,6,4.5,1.3,1.5,-5.490754679438549,29.261621915319154,-0.4979200212947684,0.0625,1
2706,0325.wav,0325.npy,3,10.0,7.0,3.0,0.65,0.21493960584869676,3,2.0,1.5,1.5,6,4.5,1.3,1.5,-2.0616083487624834,25.178106709322684,-0.012204961960998295,0.0,1
1023,0326.wav,0326.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,3,2.0,1.5,1.5,3,3.0,1.3,1.5,-5.563946537382744,16.12468577180485,-0.1720418984076661,0.125,1
477,0327.wav,0327.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,5,3.0,2.0,1.5,17,3.0,3.2,1.5,-1.6369697716610474,24.79552307652952,0.5637849482830793,-0.5,1
2387,0328.wav,0328.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,5,3.0,2.0,1.5,7,1.5,2.5,1.5,-5.793863612971911,8.835083251896615,0.016662188048035893,-0.125,1
1957,0329.wav,0329.npy,2,9.0,6.0,3.0,0.65,0.20265734265734264,1,1.0,2.0,1.5,17,3.0,3.2,1.5,-0.8725074027998202,26.91585703585019,0.1192161392824522,-0.25,1
2599,0330.wav,0330.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,3,2.0,1.5,1.5,19,4.0,3.2,1.5,-4.136889625042692,17.306811178083972,0.2767658778921455,-0.3125,1
2651,0331.wav,0331.npy,3,10.0,7.0,3.0,0.65,0.21493960584869676,0,1.0,1.2,1.5,11,3.5,2.5,1.5,-3.6650326869552883,24.499485164414338,0.22156301377619525,-0.1875,1
841,0332.wav,0332.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,0,1.0,1.2,1.5,1,2.0,1.3,1.5,-4.584025319535808,11.989725405597003,0.042439189144472825,0.0,1
1035,0333.wav,0333.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,3,2.0,1.5,1.5,15,2.0,3.2,1.5,-5.1886590634258445,13.426724116840823,0.007361228974825119,-5.5,1
1277,0334.wav,0334.npy,1,8.0,5.0,3.0,0.65,0.18812074001947418,3,2.0,1.5,1.5,17,3.0,3.2,1.5,-0.3208957046831017,27.887371944259257,-0.07868187703926346,-0.5,1
1715,0335.wav,0335.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,1,1.0,2.0,1.5,15,2.0,3.2,1.5,-4.054709449528146,13.996597182030847,0.10102446460034681,-0.375,1
483,0336.wav,0336.npy,0,6.0,4.0,3.0,0.65,0.16512820512820514,0,1.0,1.2,1.5,3,3.0,1.3,1.5,-0.6426697654797304,35.593687578060326,0.08438375973662804,-0.0625,1
2207,0337.wav,0337.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,2,1.0,3.0,1.5,7,1.5,2.5,1.5,-1.681539005367601,8.026608689879783,-0.6432667447446243,0.375,1
1959,0338.wav,0338.npy,2,9.0,6.0,3.0,0.65,0.20265734265734264,1,1.0,2.0,1.5,19,4.0,3.2,1.5,-4.465743143520497,24.74711590024053,0.34231256706735663,-3.625,1
367,0339.wav,0339.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,0,1.0,1.2,1.5,7,1.5,2.5,1.5,-1.469437941201206,26.533498961162362,0.6688805352762202,-0.5,1
941,0340.wav,0340.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,5,3.0,2.0,1.5,1,2.0,1.3,1.5,-5.110162204931225,9.810644719932085,-0.4159385043706705,6.0625,1
815,0341.wav,0341.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,4,2.0,2.5,1.5,15,2.0,3.2,1.5,-3.867120869236567,8.544208210524955,0.6027322663001434,-0.5625,1
2398,0342.wav,0342.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,5,3.0,2.0,1.5,18,3.5,3.2,1.5,-4.4535845303802555,8.498788520927276,0.39560181480587103,-6.0625,1
530,0343.wav,0343.npy,0,6.0,4.0,3.0,0.65,0.16512820512820514,2,1.0,3.0,1.5,10,3.0,2.5,1.5,-1.4298913378055353,34.02704909788801,-0.10087645603347575,0.125,1
949,0344.wav,0344.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,5,3.0,2.0,1.5,9,2.5,2.5,1.5,-0.46116368637615196,12.61133166222939,0.8029163196858419,-0.375,1
1372,0345.wav,0345.npy,1,8.0,5.0,3.0,0.8,0.15284810126582277,2,1.0,3.0,1.5,12,4.0,2.5,1.5,-0.8242188721617717,34.16937935515565,-0.04199628798525572,0.125,1
352,0346.wav,0346.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,5,3.0,2.0,1.5,12,4.0,2.5,1.5,-2.838998248213822,19.520827418638945,0.22196465023504394,-0.25,1
2550,0347.wav,0347.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,1,1.0,2.0,1.5,10,3.0,2.5,1.5,-3.093993315085224,18.717154348923717,0.17709056072097268,-0.125,1
1773,0348.wav,0348.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,4,2.0,2.5,1.5,13,4.5,2.5,1.5,-5.856002358371363,13.925459702220008,0.12706072116281797,0.0,1
1810,0349.wav,0349.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,0,1.0,1.2,1.5,10,3.0,2.5,1.5,-4.041019223287698,19.49302100882364,0.2006459370572768,-4.4375,1
2468,0350.wav,0350.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,3,2.0,1.5,1.5,8,2.0,2.5,1.5,-0.3082527235186865,14.350579436812186,0.7462573053518349,-0.5625,1
1933,0351.wav,0351.npy,2,9.0,6.0,3.0,0.65,0.20265734265734264,0,1.0,1.2,1.5,13,4.5,2.5,1.5,-3.692063228729976,24.38258531923653,0.08656768267915371,-0.1875,1
1900,0352.wav,0352.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,5,3.0,2.0,1.5,0,1.5,1.3,1.5,-1.6748816638019584,19.614531155662462,-0.138083822453894,0.1875,1
1082,0353.wav,0353.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,0,1.0,1.2,1.5,2,2.5,1.3,1.5,-1.4749151789729664,23.106951558804646,0.1876217258265081,-0.0625,1
1999,0354.wav,0354.npy,2,9.0,6.0,3.0,0.65,0.20265734265734264,3,2.0,1.5,1.5,19,4.0,3.2,1.5,-1.5764015107520772,25.86358614425336,0.15623028803681263,-0.3125,1
1332,0355.wav,0355.npy,1,8.0,5.0,3.0,0.8,0.15284810126582277,0,1.0,1.2,1.5,12,4.0,2.5,1.5,-0.34789885017301403,34.23504841780717,0.11371727377359586,-0.1875,1
394,0356.wav,0356.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,1,1.0,2.0,1.5,14,1.5,3.2,1.5,-1.3430665934042851,26.250300190276526,0.5859680205554277,-0.5,1
1950,0357.wav,0357.npy,2,9.0,6.0,3.0,0.65,0.20265734265734264,1,1.0,2.0,1.5,10,3.0,2.5,1.5,-0.3249085546622768,27.34613179442856,0.21817249843813008,-0.125,1
619,0358.wav,0358.npy,0,6.0,4.0,3.0,0.8,0.13416666666666666,0,1.0,1.2,1.5,19,4.0,3.2,1.5,-0.2898464287571696,39.74411627319151,0.20590770037644335,-0.3125,1
2657,0359.wav,0359.npy,3,10.0,7.0,3.0,0.65,0.21493960584869676,0,1.0,1.2,1.5,17,3.0,3.2,1.5,-2.283011455731937,25.12629791210123,0.42217889648585183,-0.375,1
988,0360.wav,0360.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,1,1.0,2.0,1.5,8,2.0,2.5,1.5,-2.4663149442748047,15.850099322103118,0.1435384758700188,-0.25,1
1657,0361.wav,0361.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,4,2.0,2.5,1.5,17,3.0,3.2,1.5,-4.650557705798082,10.329648500275994,0.08183797177325211,-0.25,1
1642,0362.wav,0362.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,4,2.0,2.5,1.5,2,2.5,1.3,1.5,-4.97996402116419,9.42001653767911,-0.37469609473425897,6.0625,1
921,0363.wav,0363.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,4,2.0,2.5,1.5,1,2.0,1.3,1.5,-5.65018604902498,10.00740005378266,-0.3150579989607349,0.5,1
1837,0364.wav,0364.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,1,1.0,2.0,1.5,17,3.0,3.2,1.5,-3.745321889632428,19.398340423437293,0.038907361510422823,-0.25,1
1875,0365.wav,0365.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,3,2.0,1.5,1.5,15,2.0,3.2,1.5,-1.7481653388214722,19.371615475844546,0.4095513813782211,-5.5,1
2308,0366.wav,0366.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,1,1.0,2.0,1.5,8,2.0,2.5,1.5,-4.459275545622235,9.633134530733233,0.1745646487885053,-0.25,1
1978,0367.wav,0367.npy,2,9.0,6.0,3.0,0.65,0.20265734265734264,2,1.0,3.0,1.5,18,3.5,3.2,1.5,-1.6858539783601423,28.08429961606203,0.033649341994558955,0.0,1
402,0368.wav,0368.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,2,1.0,3.0,1.5,2,2.5,1.3,1.5,-5.052594227404463,23.914830398726565,-0.13135827766302596,0.375,1
1850,0369.wav,0369.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,2,1.0,3.0,1.5,10,3.0,2.5,1.5,-3.354683877368883,20.177042270059296,-0.10410266477138319,0.125,1
1244,0370.wav,0370.npy,1,8.0,5.0,3.0,0.65,0.18812074001947418,2,1.0,3.0,1.5,4,3.5,1.3,1.5,-2.7878616793903808,26.28376083693544,-0.15853703933933994,0.25,1
2500,0371.wav,0371.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,5,3.0,2.0,1.5,0,1.5,1.3,1.5,-4.22879320417902,12.879192434696407,0.027351901109391848,-5.0,1
1702,0372.wav,0372.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,1,1.0,2.0,1.5,2,2.5,1.3,1.5,-5.407419040488307,13.703283604927512,-0.12381073845691021,-5.0,1
2421,0373.wav,0373.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,1,1.0,2.0,1.5,1,2.0,1.3,1.5,-1.5854675339106379,14.439461340781056,-0.21342872285597314,0.25,1
1008,0374.wav,0374.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,2,1.0,3.0,1.5,8,2.0,2.5,1.5,-2.4663150049969556,15.850099273084,-0.14353837185056623,0.25,1
1839,0375.wav,0375.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,1,1.0,2.0,1.5,19,4.0,3.2,1.5,-5.516509588427597,17.791855803140223,0.3670339693869837,-3.625,1
2405,0376.wav,0376.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,0,1.0,1.2,1.5,5,4.0,1.3,1.5,-4.850387970633553,12.294982686003246,0.33038670106629425,0.0,1
363,0377.wav,0377.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,0,1.0,1.2,1.5,3,3.0,1.3,1.5,-4.6326244872843345,25.764516895554443,0.13312259898892764,-0.0625,1
1792,0378.wav,0378.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,5,3.0,2.0,1.5,12,4.0,2.5,1.5,-1.4109750628443152,14.802670549610948,0.3372154400117322,-0.25,1
296,0379.wav,0379.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,2,1.0,3.0,1.5,16,2.5,3.2,1.5,-5.330977638573127,18.571637389755892,-0.022139185691089344,-0.0625,1
1805,0380.wav,0380.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,0,1.0,1.2,1.5,5,4.0,1.3,1.5,-4.211537233942607,18.668546080648763,0.5179914444832678,-3.625,1
573,0381.wav,0381.npy,0,6.0,4.0,3.0,0.65,0.16512820512820514,4,2.0,2.5,1.5,13,4.5,2.5,1.5,-2.1471442800750133,33.35995794587936,0.45453588947126145,0.0,1
2620,0382.wav,0382.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,5,3.0,2.0,1.5,0,1.5,1.3,1.5,-1.530490453497304,18.979032657642197,-0.0542744704961769,0.1875,1
982,0383.wav,0383.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,1,1.0,2.0,1.5,2,2.5,1.3,1.5,-5.746770516448947,14.758575778784902,0.019715791794401485,-5.0,1
1630,0384.wav,0384.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,3,2.0,1.5,1.5,10,3.0,2.5,1.5,-5.886060824947078,9.526480297329323,0.31950376096013955,-0.375,1
1747,0385.wav,0385.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,3,2.0,1.5,1.5,7,1.5,2.5,1.5,-1.1047385161627625,15.448269206603786,0.6077275058413418,-0.5,1
948,0386.wav,0386.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,5,3.0,2.0,1.5,8,2.0,2.5,1.5,-5.32884394474968,10.474572119388625,0.21429669763712325,-0.25,1
1872,0387.wav,0387.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,3,2.0,1.5,1.5,12,4.0,2.5,1.5,-4.91756944825282,19.30636157658519,0.2142907727211019,-0.25,1
888,0388.wav,0388.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,2,1.0,3.0,1.5,8,2.0,2.5,1.5,-5.861972092714173,10.934647401328576,-0.020421349323709898,0.25,1
1078,0389.wav,0389.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,5,3.0,2.0,1.5,18,3.5,3.2,1.5,-2.4181191797986084,15.967495632132424,0.3741744176121478,-0.5,1
1085,0390.wav,0390.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,0,1.0,1.2,1.5,5,4.0,1.3,1.5,-4.108060470282572,19.817592582433917,0.048743355374684695,-3.625,1
1115,0391.wav,0391.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,1,1.0,2.0,1.5,15,2.0,3.2,1.5,-1.2517025585915664,21.548985460223538,0.3213755967464243,-0.375,1
1870,0392.wav,0392.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,3,2.0,1.5,1.5,10,3.0,2.5,1.5,-0.1509657813328289,21.21642263459172,0.46150782485705316,-0.375,1
2264,0393.wav,0393.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,5,3.0,2.0,1.5,4,3.5,1.3,1.5,-2.868793162566115,7.196723579340933,-0.5373798919285784,0.4375,1
1135,0394.wav,0394.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,2,1.0,3.0,1.5,15,2.0,3.2,1.5,-0.5503371028498418,23.64567528877956,0.2516730323747735,-0.125,1
1846,0395.wav,0395.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,2,1.0,3.0,1.5,6,4.5,1.3,1.5,-5.653899349675297,17.60269594159591,-0.03782286488487053,0.1875,1
2085,0396.wav,0396.npy,2,9.0,6.0,3.0,0.8,0.16465909090909092,2,1.0,3.0,1.5,5,4.0,1.3,1.5,-0.06132627969373641,34.58950305312299,-0.09982519823939719,0.25,1
1813,0397.wav,0397.npy,2,9.0,6.0,3.0,0.5,0.26345454545454544,0,1.0,1.2,1.5,13,4.5,2.5,1.5,-4.724310813188646,17.614177189944225,-0.010024214378130315,2.875,1
2639,0398.wav,0398.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,5,3.0,2.0,1.5,19,4.0,3.2,1.5,0.04295179837859383,18.89307187938077,0.19369456255943612,-0.375,1
2518,0399.wav,0399.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,5,3.0,2.0,1.5,18,3.5,3.2,1.5,-1.491255206008915,13.470490274033766,0.5773015459131228,-0.5,1
1672,0400.wav,0400.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,5,3.0,2.0,1.5,12,4.0,2.5,1.5,-4.614765178182233,9.600416603046728,0.38705512123525176,-0.25,1
2562,0401.wav,0401.npy,3,10.0,7.0,3.0,0.5,0.2794214876033058,2,1.0,3.0,1.5,2,2.5,1.3,1.5,-3.307948739725038,18.282018591493685,-0.18616271619503377,0.375,1
345,0402.wav,0402.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,5,3.0,2.0,1.5,5,4.0,1.3,1.5,-2.740067461886487,18.79231456581158,-0.5313157488703918,0.25,1
